zone,down,short_down,play_type,xFP_pass,xFP_rush,xFP_rec
1,1,0,pass,0.424,0,1.499
1,1,0,run,0,0.499,0
1,2,0,pass,0.364,0,1.365
1,2,0,run,0,0.512,0
1,2,1,pass,0.332,0,1.3
1,2,1,run,0,0.926,0
1,3,0,pass,0.404,0,1.322
1,3,0,run,0,0.66,0
1,3,1,pass,0.197,0,0.867
1,3,1,run,0,1.053,0
1,4,0,pass,0.369,0,1.238
1,4,0,run,0,0.467,0
2,1,0,pass,0.396,0,1.443
2,1,0,run,0,0.507,0
2,2,0,pass,0.363,0,1.372
2,2,0,run,0,0.526,0
2,2,1,pass,0.293,0,1.193
2,2,1,run,0,0.518,0
2,3,0,pass,0.35,0,1.229
2,3,0,run,0,0.706,0
2,3,1,pass,0.492,0,1.531
2,3,1,run,0,0.463,0
2,4,0,pass,0.385,0,0.979
2,4,0,run,0,0.886,0
2,4,1,pass,0.29,0,1.18
2,4,1,run,0,0.389,0
3,1,0,pass,0.428,0,1.5
3,1,0,run,0,0.501,0
3,2,0,pass,0.384,0,1.395
3,2,0,run,0,0.489,0
3,2,1,pass,0.367,0,1.384
3,2,1,run,0,0.526,0
3,3,0,pass,0.317,0,1.129
3,3,0,run,0,0.814,0
3,3,1,pass,0.404,0,1.371
3,3,1,run,0,0.446,0
3,4,0,pass,0.334,0,1.145
3,4,0,run,0,0.414,0
3,4,1,pass,0.271,0,0.894
3,4,1,run,0,0.761,0
4,1,0,pass,0.42,0,1.481
4,1,0,run,0,0.499,0
4,1,1,run,0,0,0
4,2,0,pass,0.368,0,1.368
4,2,0,run,0,0.509,0
4,2,1,pass,0.396,0,1.45
4,2,1,run,0,0.484,0
4,3,0,pass,0.354,0,1.233
4,3,0,run,0,0.675,0
4,3,1,pass,0.326,0,1.217
4,3,1,run,0,0.476,0
4,4,0,pass,0.694,0,1.704
4,4,0,run,0,1,0
4,4,1,pass,0.506,0,1.578
4,4,1,run,0,0.476,0
5,1,0,field_goal,0,0,0
5,1,0,pass,0.422,0,1.424
5,1,0,run,0,0.49,0
5,1,1,run,0,-0.1,0
5,2,0,pass,0.385,0,1.376
5,2,0,run,0,0.521,0
5,2,1,pass,0.375,0,1.358
5,2,1,run,0,0.484,0
5,3,0,pass,0.385,0,1.259
5,3,0,run,0,0.678,0
5,3,1,pass,0.361,0,1.275
5,3,1,run,0,0.445,0
5,4,0,pass,0.399,0,1.349
5,4,0,run,0,1.911,0
5,4,1,pass,0.542,0,1.562
5,4,1,run,0,0.249,0
6,1,0,field_goal,0,0,0
6,1,0,pass,0.457,0,1.491
6,1,0,run,0,0.509,0
6,1,1,pass,6,0,11
6,2,0,field_goal,0,0,0
6,2,0,pass,0.428,0,1.479
6,2,0,run,0,0.521,0
6,2,1,field_goal,0,0,0
6,2,1,pass,0.384,0,1.368
6,2,1,run,0,0.524,0
6,3,0,field_goal,0,0,0
6,3,0,pass,0.4,0,1.281
6,3,0,run,0,0.807,0
6,3,1,field_goal,0,0,0
6,3,1,pass,0.405,0,1.364
6,3,1,run,0,0.477,0
6,4,0,field_goal,0,0,0
6,4,0,pass,0.4,0,1.146
6,4,0,run,0,1.045,0
6,4,1,field_goal,0,0,0
6,4,1,pass,0.469,0,1.441
6,4,1,run,0,0.283,0
7,1,0,field_goal,0,0,0
7,1,0,pass,0.505,0,1.524
7,1,0,run,0,0.501,0
7,1,1,pass,0.1,0,1.2
7,1,1,run,0,0.2,0
7,2,0,field_goal,0,0,0
7,2,0,pass,0.416,0,1.394
7,2,0,run,0,0.514,0
7,2,1,field_goal,0,0,0
7,2,1,pass,0.463,0,1.491
7,2,1,run,0,0.468,0
7,3,0,field_goal,0,0,0
7,3,0,pass,0.393,0,1.296
7,3,0,run,0,0.725,0
7,3,1,field_goal,0,0,0
7,3,1,pass,0.459,0,1.437
7,3,1,run,0,0.517,0
7,4,0,field_goal,0,0,0
7,4,0,pass,0.422,0,1.121
7,4,0,run,0,0.59,0
7,4,1,field_goal,0,0,0
7,4,1,pass,0.568,0,1.638
7,4,1,run,0,0.503,0
8,1,0,field_goal,0,0,0
8,1,0,pass,0.602,0,1.643
8,1,0,run,0,0.515,0
8,2,0,field_goal,0,0,0
8,2,0,pass,0.571,0,1.605
8,2,0,run,0,0.582,0
8,2,1,field_goal,0,0,0
8,2,1,pass,0.641,0,1.76
8,2,1,run,0,0.529,0
8,3,0,field_goal,0,0,0
8,3,0,pass,0.497,0,1.39
8,3,0,run,0,0.707,0
8,3,1,field_goal,0,0,0
8,3,1,pass,0.533,0,1.521
8,3,1,run,0,0.552,0
8,4,0,field_goal,0,0,0
8,4,0,pass,0.835,0,1.832
8,4,0,run,0,0.625,0
8,4,1,field_goal,0,0,0
8,4,1,pass,0.734,0,1.805
8,4,1,run,0,0.527,0
9,1,0,field_goal,0,0,0
9,1,0,pass,0.856,0,1.98
9,1,0,run,0,0.754,0
9,1,1,run,0,1,0
9,2,0,field_goal,0,0,0
9,2,0,pass,0.793,0,1.876
9,2,0,run,0,0.668,0
9,2,1,field_goal,0,0,0
9,2,1,pass,0.771,0,1.831
9,2,1,run,0,0.838,0
9,3,0,field_goal,0,0,0
9,3,0,pass,0.761,0,1.68
9,3,0,run,0,0.838,0
9,3,1,field_goal,0,0,0
9,3,1,pass,0.689,0,1.696
9,3,1,run,0,0.552,0
9,4,0,field_goal,0,0,0
9,4,0,pass,0.552,0,1.328
9,4,0,run,0,0.25,0
9,4,1,field_goal,0,0,0
9,4,1,pass,0.473,0,1.312
9,4,1,run,0,0.571,0
10,1,0,field_goal,0,0,0
10,1,0,pass,1.255,0,2.447
10,1,0,run,0,1.107,0
10,1,1,field_goal,0,0,0
10,1,1,pass,1.974,0,3.529
10,1,1,run,0,2.766,0
10,2,0,field_goal,0,0,0
10,2,0,pass,1.256,0,2.438
10,2,0,run,0,1.325,0
10,2,1,field_goal,0,0,0
10,2,1,pass,1.696,0,3.108
10,2,1,run,0,2.409,0
10,3,0,field_goal,0,0,0
10,3,0,pass,1.295,0,2.407
10,3,0,run,0,2.345,0
10,3,1,field_goal,0,0,0
10,3,1,pass,1.707,0,3.109
10,3,1,run,0,2.711,0
10,4,0,field_goal,0,0,0
10,4,0,pass,1.68,0,3.027
10,4,0,run,0,3.6,0
10,4,1,field_goal,0,0,0
10,4,1,pass,1.776,0,3.236
10,4,1,run,0,2.432,0
